,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
180,E01000187,True,False,False,False,False,True,False,False
181,E01000188,True,False,False,False,False,False,False,True
182,E01000189,False,False,False,False,False,False,False,False
183,E01000190,True,False,False,False,False,False,False,False
184,E01000191,True,False,False,False,False,False,False,False
185,E01000192,True,False,False,False,True,False,False,True
186,E01000193,True,False,False,False,False,True,False,True
187,E01000194,True,False,False,False,False,False,False,True
188,E01000195,True,False,False,False,False,False,False,False
189,E01000196,True,False,False,False,False,False,False,True
190,E01000197,True,False,False,False,False,False,False,False
191,E01000198,True,False,False,False,False,False,False,False
192,E01000199,True,False,False,False,False,False,False,False
193,E01000200,True,False,False,False,False,False,False,False
194,E01000201,True,False,False,False,False,False,False,True
195,E01000202,True,False,False,False,False,False,False,False
196,E01000203,True,False,False,False,False,False,False,False
197,E01000204,True,False,False,False,False,False,False,False
198,E01000205,True,False,False,False,False,False,False,False
199,E01000206,True,False,False,False,False,False,False,True
200,E01000207,True,False,False,False,False,False,False,False
201,E01000208,True,False,False,False,False,False,False,False
202,E01000209,True,False,False,False,False,False,False,False
203,E01000210,True,False,False,False,False,False,False,False
204,E01000211,True,False,False,False,False,False,False,True
205,E01000212,True,False,False,False,False,True,False,False
206,E01000213,True,False,False,False,False,False,False,False
207,E01000214,True,False,False,True,False,False,False,False
208,E01000215,True,False,False,False,False,False,False,False
209,E01000216,True,False,False,False,False,False,False,False
210,E01000217,True,False,False,False,False,False,False,False
211,E01000218,True,False,False,False,False,False,False,False
212,E01000219,True,False,False,False,False,False,False,True
213,E01000220,True,False,False,False,False,False,False,False
214,E01000221,True,False,False,False,False,False,False,False
215,E01000222,False,False,False,False,False,False,False,False
216,E01000223,True,False,False,False,False,False,False,False
217,E01000224,False,False,False,False,False,True,False,False
218,E01000225,True,False,False,False,False,False,False,False
219,E01000226,True,False,False,False,False,False,False,False
220,E01000227,True,False,False,False,False,False,False,True
221,E01000228,True,False,False,False,False,False,False,False
222,E01000229,True,False,False,False,False,True,False,False
223,E01000230,True,False,False,False,False,False,False,False
224,E01000231,True,False,False,False,False,False,False,False
225,E01000232,True,False,False,False,False,False,False,False
226,E01000233,True,False,False,False,False,False,False,True
227,E01000234,True,False,False,False,False,False,False,True
228,E01000235,True,False,False,False,False,False,False,False
229,E01000236,True,False,False,False,False,False,False,False
230,E01000237,True,False,False,False,False,False,False,True
231,E01000238,True,False,False,False,False,False,False,False
232,E01000239,True,False,False,False,False,False,False,False
233,E01000240,True,False,False,False,False,False,False,False
234,E01000241,True,False,False,False,False,False,False,False
235,E01000242,True,False,False,False,False,False,False,True
236,E01000243,True,False,False,False,False,False,False,True
237,E01000244,True,False,False,False,False,False,False,True
238,E01000245,True,False,False,False,False,True,False,True
239,E01000246,False,False,False,False,False,False,False,False
240,E01000247,False,False,False,False,False,False,False,False
241,E01000248,True,False,False,False,False,True,False,False
242,E01000249,False,False,False,False,False,False,False,False
243,E01000250,True,False,False,False,False,False,False,False
244,E01000251,True,False,False,False,False,False,False,False
245,E01000252,True,False,False,False,False,False,False,False
246,E01000253,True,False,False,False,False,False,False,True
247,E01000254,False,False,False,False,False,False,False,False
248,E01000255,False,False,False,False,False,False,False,False
249,E01000256,True,False,False,False,False,False,False,True
250,E01000257,True,False,False,False,False,False,False,False
251,E01000258,True,False,False,False,False,False,False,False
252,E01000259,True,False,False,False,False,False,False,False
253,E01000260,True,False,False,False,False,False,False,False
254,E01000261,True,False,False,False,False,False,False,True
255,E01000262,True,False,False,False,False,False,False,False
256,E01000263,True,False,False,False,False,False,False,False
257,E01000264,True,False,False,False,False,False,False,True
258,E01000265,True,False,False,False,False,False,False,False
259,E01000266,False,False,False,False,False,False,False,False
260,E01000267,False,False,False,False,False,False,False,False
261,E01000268,True,False,False,False,False,True,False,False
262,E01000269,True,False,False,False,False,False,False,False
263,E01000270,True,False,False,False,False,False,False,False
264,E01000271,True,False,False,False,False,False,False,False
265,E01000272,True,False,False,False,False,False,False,False
266,E01000273,True,False,False,False,False,False,False,False
267,E01000274,True,False,False,False,False,False,False,False
268,E01000275,False,False,False,False,False,False,False,False
269,E01000276,True,False,False,False,False,False,False,False
270,E01000277,True,False,False,False,False,False,False,False
271,E01000278,True,False,False,False,False,False,False,False
272,E01000279,True,False,False,False,False,False,False,False
273,E01000280,True,False,False,False,False,False,False,False
274,E01000281,True,False,False,False,False,False,False,True
275,E01000282,True,False,False,False,False,False,False,False
276,E01000283,False,False,False,False,False,False,False,False
277,E01000284,True,False,False,False,False,False,False,False
278,E01000285,False,False,False,False,False,False,False,False
279,E01000286,True,False,False,False,False,False,False,False
280,E01000287,False,False,False,False,False,False,True,False
281,E01000288,False,False,False,False,False,False,False,False
282,E01000289,True,False,False,False,False,False,False,False
283,E01000290,True,False,False,False,False,False,False,False
284,E01000291,False,False,False,False,False,False,False,False
285,E01000292,True,False,False,False,False,False,False,False
286,E01000293,True,False,False,False,False,False,False,False
287,E01000294,False,False,False,False,False,False,False,False
288,E01000295,True,False,False,False,False,False,False,False
289,E01000296,True,True,False,True,False,False,False,True
290,E01000297,False,False,False,False,False,False,False,False
291,E01000298,True,False,False,False,False,True,False,False
292,E01000299,True,False,False,True,False,False,False,False
293,E01000300,False,False,False,False,False,False,False,False
294,E01000301,True,False,False,False,False,False,False,False
295,E01000302,True,False,False,False,False,False,False,True
296,E01000303,True,False,False,False,False,False,False,False
297,E01000304,True,False,False,False,False,False,False,False
298,E01000305,True,False,False,False,False,False,False,False
299,E01000306,False,False,False,False,False,False,False,False
300,E01000307,True,False,False,True,False,True,False,True
301,E01000308,True,False,False,False,False,False,False,False
302,E01000309,True,False,False,False,False,False,False,False
303,E01000310,True,False,False,False,False,False,False,True
304,E01000311,True,False,False,False,False,False,False,False
305,E01000312,False,False,False,False,False,False,False,False
306,E01000313,True,False,False,False,False,False,False,False
307,E01000314,True,False,False,False,False,False,False,False
308,E01000315,False,False,False,False,False,True,False,False
309,E01000316,True,False,False,False,False,False,False,True
310,E01000317,True,False,False,False,False,False,False,False
311,E01000318,True,False,False,False,False,False,False,False
312,E01000319,True,False,False,False,False,False,False,True
313,E01000320,True,False,False,False,False,False,False,False
314,E01000321,True,False,False,False,False,False,False,False
315,E01000322,True,False,False,False,False,False,False,False
316,E01000323,True,False,False,False,False,False,False,True
317,E01000324,False,False,False,False,False,False,False,False
318,E01000325,False,False,False,False,False,False,False,False
319,E01000326,False,False,False,False,False,False,False,False
320,E01000327,False,False,False,False,False,False,False,False
321,E01000328,False,False,False,False,False,False,False,False
322,E01000329,True,False,False,False,False,False,False,False
323,E01000330,False,False,False,False,False,False,False,False
324,E01000331,False,False,False,False,False,False,False,False
325,E01000332,False,False,False,False,False,True,False,False
326,E01000333,False,False,False,False,False,False,False,False
327,E01000334,False,False,False,False,False,False,False,False
328,E01000335,True,False,False,False,False,False,False,False
329,E01000336,False,False,False,False,False,False,False,False
330,E01000337,False,False,False,False,False,False,False,False
331,E01000338,False,False,False,False,False,False,False,False
332,E01000339,False,False,False,False,False,False,False,False
333,E01000340,False,False,False,False,False,False,False,False
334,E01000341,False,False,False,False,False,False,False,False
335,E01000342,False,False,False,False,False,False,False,False
336,E01000343,False,False,False,False,False,False,False,False
337,E01000344,False,False,False,False,False,False,False,False
338,E01000346,False,False,False,False,False,False,False,False
339,E01000347,False,False,False,False,False,False,False,False
340,E01000348,False,False,False,False,False,False,False,False
341,E01000349,False,False,False,False,False,False,False,False
342,E01000350,False,False,False,False,False,False,False,False
343,E01000351,False,False,False,False,False,False,False,False
344,E01000352,False,False,False,False,False,False,False,False
345,E01000353,False,False,False,False,False,False,False,False
346,E01000354,False,False,False,False,False,False,True,False
347,E01000355,False,False,False,False,False,False,False,False
348,E01000356,False,False,False,False,False,False,False,False
349,E01000357,False,False,False,False,False,False,False,False
350,E01000358,False,False,False,False,False,False,False,False
351,E01000359,False,False,False,False,False,False,False,False
352,E01000360,False,False,False,False,False,True,False,False
353,E01000361,False,False,False,False,False,False,False,False
354,E01000362,False,False,False,False,False,True,False,False
355,E01000363,False,False,False,False,False,False,False,False
356,E01000364,False,False,False,False,False,False,False,False
357,E01000365,False,False,False,False,False,False,False,False
358,E01000366,False,False,False,False,False,False,False,False
359,E01000367,False,False,False,False,False,False,False,False
360,E01000368,False,False,False,False,False,False,False,False
361,E01000369,False,False,False,False,False,False,False,False
362,E01000370,False,False,False,False,False,False,False,False
363,E01000372,False,False,False,False,False,False,False,False
364,E01000373,False,False,False,False,False,False,False,False
365,E01000374,False,False,False,False,False,False,False,False
366,E01000375,False,False,False,False,False,False,False,False
367,E01000376,False,False,False,False,False,False,False,False
368,E01000377,False,False,False,False,False,False,False,False
369,E01000378,False,False,False,False,False,False,False,False
370,E01000379,False,False,False,False,False,False,False,False
371,E01000380,False,False,False,False,False,False,False,False
372,E01000381,False,False,False,False,False,True,False,False
373,E01000382,False,False,False,False,False,False,False,False
374,E01000383,False,False,False,False,False,False,False,False
375,E01000384,False,False,False,False,False,False,False,False
376,E01000385,False,False,False,False,False,False,False,False
377,E01000386,False,False,False,False,False,False,False,False
378,E01000387,False,False,False,False,False,False,False,False
379,E01000388,False,False,False,False,False,False,False,False
380,E01000389,False,False,False,False,False,False,False,False
381,E01000390,False,False,False,False,False,False,False,False
382,E01000391,False,False,False,False,False,False,False,False
383,E01000392,False,False,False,False,False,False,True,False
384,E01000393,False,False,False,False,False,False,False,False
385,E01000394,False,False,False,False,False,False,False,False
386,E01000395,False,False,False,False,False,False,False,False
387,E01000396,False,False,False,False,False,False,False,False
388,E01000398,False,False,False,False,False,False,False,False
389,E01000399,False,False,False,False,False,False,False,False
390,E01000400,False,False,False,False,False,False,False,False
391,E01000401,False,False,False,False,False,False,True,False
392,E01000402,False,False,False,False,False,True,False,False
393,E01000403,True,False,False,False,False,False,False,False
394,E01000404,True,False,False,False,False,False,False,False
395,E01000405,False,False,False,False,False,False,True,False
396,E01000406,False,False,False,False,False,False,False,False
397,E01000407,False,False,False,False,False,False,False,False
398,E01000408,False,False,False,False,False,False,False,False
399,E01000409,False,False,False,False,False,False,False,False
400,E01000410,False,False,False,False,False,False,False,False
401,E01000411,False,False,False,False,False,False,False,False
402,E01000412,True,False,False,False,False,False,False,False
403,E01000413,True,False,False,False,False,False,False,False
404,E01000414,False,False,False,False,False,False,False,False
405,E01000415,False,False,False,False,False,False,False,False
406,E01000416,False,False,False,False,False,False,False,False
407,E01000417,False,False,False,False,False,False,False,False
408,E01000418,False,False,False,False,False,False,False,False
409,E01000419,False,False,False,False,False,False,False,False
410,E01000420,False,False,False,False,False,False,False,False
411,E01000421,False,False,False,False,False,False,False,False
412,E01000422,True,False,False,False,False,False,False,False
413,E01000423,False,False,False,False,False,False,False,False
414,E01000424,True,False,False,False,False,False,False,False
415,E01000425,False,False,False,False,False,False,False,False
416,E01000426,False,False,False,False,False,False,False,False
417,E01000427,False,False,False,False,False,False,False,False
418,E01000428,False,False,False,False,False,True,False,False
419,E01000429,False,False,False,False,False,False,False,False
420,E01000430,False,False,False,False,False,False,False,False
421,E01000431,False,False,False,False,False,False,False,False
422,E01000432,False,False,False,False,False,False,False,False
423,E01000433,False,False,False,False,False,False,False,False
424,E01000434,False,False,False,False,False,False,False,False
425,E01000435,False,False,False,False,False,False,False,False
426,E01000436,False,False,False,False,False,False,False,False
427,E01000437,False,False,False,False,False,False,False,False
428,E01000438,False,False,False,False,False,False,False,False
429,E01000439,False,False,False,False,False,False,False,False
430,E01000440,False,False,False,False,False,False,False,False
431,E01000441,False,False,False,False,False,False,False,False
432,E01000442,False,False,False,False,False,False,False,False
433,E01000443,False,False,False,False,False,False,False,False
434,E01000444,False,False,False,False,False,False,False,False
435,E01000445,True,False,False,False,False,False,False,False
436,E01000446,False,False,False,False,False,False,False,False
437,E01000447,False,False,False,False,False,False,False,False
438,E01000449,False,False,False,False,False,False,False,False
439,E01000450,False,False,False,False,False,True,False,False
440,E01000451,False,False,False,False,False,False,False,False
441,E01000452,False,False,False,False,False,False,False,False
442,E01000453,False,False,False,False,False,False,False,False
443,E01000454,False,False,False,False,False,False,False,False
444,E01000455,False,False,False,False,False,False,False,False
445,E01000457,False,False,False,False,False,True,False,False
446,E01000458,False,False,False,False,False,False,False,False
447,E01000459,False,False,False,False,False,False,False,False
448,E01000460,False,False,False,False,False,False,False,False
449,E01000461,False,False,False,False,False,False,False,False
450,E01000462,False,False,False,False,False,True,False,False
451,E01000463,False,False,False,False,False,False,False,False
452,E01000464,False,False,False,False,False,False,False,False
453,E01000465,False,False,False,False,False,False,False,False
454,E01000466,False,False,False,False,False,False,True,False
455,E01000467,False,False,False,False,False,False,False,False
456,E01000468,False,False,False,False,False,False,False,False
457,E01000469,False,False,False,False,False,False,False,False
458,E01000470,False,False,False,False,False,False,False,False
459,E01000471,False,False,False,False,False,False,False,False
460,E01000472,False,False,False,False,False,False,False,False
461,E01000473,False,False,False,False,False,False,False,False
462,E01000474,False,False,False,False,False,False,False,False
463,E01000475,False,False,False,False,False,True,True,False
464,E01000476,False,False,False,False,False,False,False,False
465,E01000477,False,False,False,False,False,True,False,False
466,E01000478,False,False,False,False,False,False,False,False
467,E01000479,False,False,False,False,False,False,False,False
468,E01000480,False,False,False,False,False,False,False,False
469,E01000481,False,False,False,False,False,False,False,False
470,E01000482,True,False,False,False,False,False,False,False
471,E01000483,False,False,False,False,False,False,False,False
472,E01000484,True,False,False,False,False,False,False,True
473,E01000485,False,False,False,False,False,False,False,False
474,E01000486,True,False,False,False,False,False,False,False
475,E01000487,True,False,False,False,False,False,False,False
476,E01000488,False,False,False,False,False,True,False,False
477,E01000489,True,False,False,False,False,False,False,False
478,E01000490,False,False,False,False,False,False,True,False
479,E01000491,True,False,False,False,False,False,False,False
480,E01000492,False,False,False,False,False,False,False,False
481,E01000493,False,False,False,False,False,False,False,False
482,E01000494,False,False,False,False,False,False,False,False
483,E01000495,False,False,False,False,False,False,False,False
484,E01000497,False,False,False,False,False,False,False,False
485,E01000498,False,False,False,False,False,False,True,False
486,E01000499,False,False,False,False,False,False,False,False
487,E01000501,False,False,False,False,False,False,False,False
488,E01000502,False,False,False,False,False,False,False,False
489,E01000503,True,False,False,False,False,False,False,False
490,E01000504,False,False,False,False,False,False,False,False
491,E01000505,False,False,False,False,False,False,True,False
492,E01000506,False,False,False,False,False,False,False,False
493,E01000507,True,False,False,False,False,False,False,False
494,E01000508,False,False,False,False,False,False,True,False
495,E01000509,False,False,False,False,False,False,False,False
496,E01000510,False,False,False,False,False,True,False,False
497,E01000511,False,False,False,False,False,False,False,False
498,E01000512,True,False,False,False,False,False,False,False
499,E01000513,False,False,False,False,False,False,False,False
500,E01000514,False,False,False,False,False,False,False,False
501,E01000515,True,False,False,False,False,False,False,False
502,E01000516,True,False,False,False,False,False,False,False
503,E01000517,False,False,False,False,False,False,False,False
504,E01000518,False,False,False,False,False,False,False,False
505,E01000519,False,False,False,False,False,False,False,False
506,E01000520,False,False,False,False,False,False,False,False
507,E01000521,False,False,False,False,False,False,False,False
508,E01000522,False,False,False,False,False,False,False,False
509,E01000523,False,False,False,False,False,True,True,False
510,E01000524,False,False,False,False,False,False,False,False
511,E01000525,True,False,False,False,False,False,False,False
512,E01000526,False,False,False,False,False,False,True,False
513,E01000527,False,False,False,False,False,False,False,False
514,E01000528,True,False,False,False,False,False,False,False
515,E01000530,False,False,False,False,False,False,False,False
516,E01000531,True,False,False,False,False,False,False,False
517,E01000532,True,False,False,False,False,False,False,False
518,E01000533,True,False,False,False,False,False,False,False
519,E01000534,True,False,False,False,False,False,False,False
520,E01000535,False,False,False,False,False,True,False,False
521,E01000536,True,False,False,False,False,False,False,False
522,E01000538,False,False,False,False,False,False,False,False
523,E01000539,False,False,False,False,False,False,False,False
524,E01000540,False,False,False,False,False,True,False,False
525,E01000541,False,False,False,False,False,False,False,False
526,E01000543,True,False,False,True,False,False,False,True
527,E01000544,True,False,False,False,False,True,False,False
528,E01000545,True,False,False,False,False,False,False,False
529,E01000546,False,False,False,False,False,False,False,False
530,E01000547,False,False,False,False,False,False,False,False
531,E01000548,False,False,False,True,False,False,True,False
532,E01000549,True,False,False,False,False,False,False,False
533,E01000550,False,False,False,False,False,False,False,False
534,E01000551,False,False,False,False,False,False,False,False
535,E01000552,True,False,False,False,False,False,False,False
536,E01000553,True,False,False,False,False,False,False,True
537,E01000554,False,False,False,False,False,False,False,False
538,E01000555,True,False,False,False,False,True,False,False
539,E01000556,False,False,False,True,False,False,True,False
540,E01000557,False,False,False,False,False,False,False,False
541,E01000558,True,False,False,False,False,True,False,True
542,E01000559,True,False,False,False,False,False,False,False
543,E01000560,True,False,False,False,False,False,False,False
544,E01000561,True,False,False,False,False,False,False,False
545,E01000562,False,False,False,False,False,False,False,False
546,E01000563,False,False,False,False,False,False,False,False
547,E01000564,True,False,False,False,False,False,False,False
548,E01000565,False,False,False,False,False,False,False,False
549,E01000566,False,False,False,False,False,False,False,False
550,E01000567,False,False,False,False,False,False,False,False
551,E01000568,True,False,False,False,False,False,False,False
552,E01000569,False,False,False,False,False,True,False,False
553,E01000570,False,False,False,False,False,False,False,False
554,E01000571,False,False,False,False,False,False,False,False
555,E01000572,False,False,False,False,False,False,False,False
556,E01000573,False,False,False,False,False,False,False,False
557,E01000574,False,False,False,False,False,False,False,False
558,E01000575,True,False,False,False,False,False,False,False
559,E01000576,False,False,False,False,False,False,False,False
560,E01000577,False,False,False,False,False,False,False,False
561,E01000578,True,False,False,False,False,False,False,False
562,E01000579,False,False,False,False,False,False,False,False
563,E01000580,True,False,False,True,False,False,False,False
564,E01000581,False,False,False,False,False,False,False,False
565,E01000582,False,False,False,False,False,False,False,False
566,E01000583,True,False,False,False,False,False,False,False
567,E01000584,False,False,False,False,False,False,False,False
568,E01000585,False,False,False,False,False,False,False,False
569,E01000586,False,False,False,False,False,False,False,False
570,E01000587,False,False,False,False,False,False,False,False
571,E01000588,False,False,False,False,True,False,False,False
572,E01000589,False,False,False,False,False,False,False,False
573,E01000590,True,False,False,False,False,False,False,False
574,E01000591,False,False,False,False,False,False,False,False
575,E01000592,False,False,False,False,False,False,False,False
576,E01000593,False,False,False,False,False,False,False,False
577,E01000594,False,False,False,False,False,False,False,False
578,E01000595,False,False,False,False,False,True,True,False
579,E01000596,False,False,False,False,False,False,False,False
580,E01000599,False,False,False,False,False,False,False,False
581,E01000600,False,False,False,False,False,True,False,False
582,E01000601,False,False,False,False,False,False,True,False
583,E01000602,True,False,False,False,False,False,False,False
584,E01000603,False,False,False,False,False,False,False,False
585,E01000604,False,False,False,True,False,False,False,False
586,E01000605,False,False,False,False,False,False,False,False
587,E01000606,False,False,False,False,False,False,False,False
588,E01000607,False,False,False,False,False,False,False,False
589,E01000608,False,False,False,False,False,False,False,False
590,E01000609,False,False,False,False,False,False,False,False
591,E01000610,True,False,False,False,False,False,False,False
592,E01000611,True,False,False,True,False,False,False,False
593,E01000612,False,False,False,False,False,False,False,False
594,E01000613,False,False,False,False,False,False,False,False
595,E01000615,True,False,False,False,False,False,False,False
596,E01000616,False,False,False,False,False,False,False,False
597,E01000617,False,False,False,False,False,False,False,False
598,E01000618,False,False,False,False,False,False,False,False
599,E01000619,False,False,False,False,False,False,False,False
600,E01000620,False,False,False,False,False,False,False,False
601,E01000621,False,False,False,False,False,False,True,False
602,E01000622,False,False,False,False,False,False,False,False
603,E01000623,False,False,False,False,False,False,False,False
604,E01000624,True,False,False,False,False,False,False,False
605,E01000625,False,False,False,False,False,False,True,False
606,E01000626,False,False,False,False,False,False,False,False
607,E01000627,False,False,False,False,False,False,False,False
608,E01000628,False,False,False,False,False,False,False,False
609,E01000629,False,False,False,False,False,False,False,False
610,E01000630,False,False,False,False,False,False,False,False
611,E01000631,False,False,False,False,False,True,False,False
612,E01000632,False,False,False,False,False,False,False,False
613,E01000633,True,False,False,False,False,False,False,False
614,E01000634,False,False,False,False,False,False,False,False
615,E01000635,True,False,False,True,False,True,False,True
616,E01000636,False,False,False,False,False,False,True,False
617,E01000637,False,False,False,False,False,False,False,False
618,E01000638,False,False,False,False,False,True,False,False
619,E01000639,True,False,False,False,False,False,False,False
620,E01000640,True,False,False,False,False,False,False,False
621,E01000641,False,False,False,False,False,False,True,False
622,E01000642,True,False,False,False,False,False,False,False
623,E01000643,True,False,False,False,False,False,False,False
624,E01000644,False,False,False,False,False,False,True,False
625,E01000645,False,False,False,False,False,False,False,False
626,E01000646,False,False,False,False,False,False,False,False
627,E01000647,False,False,False,False,False,False,False,False
628,E01000648,False,False,False,False,False,False,True,False
629,E01000649,False,False,False,False,False,False,False,False
630,E01000650,False,False,False,False,False,False,False,False
631,E01000651,False,False,False,False,False,False,False,False
632,E01000652,True,False,False,False,False,False,False,False
633,E01000653,False,False,False,False,False,False,False,False
634,E01000654,False,False,False,False,False,False,False,False
635,E01000655,False,False,False,False,False,False,False,False
636,E01000656,False,False,False,False,False,False,False,False
637,E01000657,False,False,False,False,False,False,False,False
638,E01000658,False,False,False,False,False,False,False,False
639,E01000659,False,False,False,False,False,False,False,False
640,E01000661,False,False,False,True,False,False,True,False
641,E01000662,False,False,False,False,False,False,False,False
642,E01000663,False,False,False,False,False,False,False,False
643,E01000664,False,False,False,False,False,False,False,False
644,E01000665,False,False,False,False,False,False,False,False
645,E01000666,False,False,False,False,False,False,True,False
646,E01000667,False,False,False,False,False,False,False,False
647,E01000668,False,False,False,False,False,False,False,False
648,E01000669,False,False,False,False,False,False,False,False
649,E01000670,False,False,False,False,False,False,False,False
650,E01000671,False,False,False,False,False,False,False,False
651,E01000672,False,False,False,False,False,False,False,False
652,E01000673,True,False,False,False,False,False,False,False
653,E01000674,False,False,False,False,False,False,False,False
654,E01000675,True,False,False,True,False,False,False,False
655,E01000676,False,False,False,False,False,False,False,False
656,E01000677,False,False,False,False,False,False,False,False
657,E01000678,False,False,False,False,False,False,False,False
658,E01000679,False,False,False,False,False,False,False,False
659,E01000680,False,False,False,False,False,False,False,False
660,E01000681,False,False,False,False,False,False,False,False
661,E01000682,False,False,False,False,False,False,False,False
662,E01000683,False,False,False,False,False,False,False,False
663,E01000684,False,False,False,False,False,False,False,False
664,E01000685,False,False,False,False,False,False,False,False
665,E01000686,False,False,False,False,False,False,False,False
666,E01000687,True,False,False,False,False,False,False,False
667,E01000688,False,False,False,False,False,False,False,False
668,E01000689,False,False,False,False,False,True,False,False
669,E01000690,False,False,False,False,False,False,False,False
670,E01000691,False,False,False,False,False,False,False,False
671,E01000692,False,False,False,False,False,True,False,False
672,E01000693,False,False,False,False,False,False,False,False
673,E01000694,False,False,False,False,False,False,False,False
674,E01000695,False,False,False,False,False,False,False,False
675,E01000696,False,False,False,False,False,True,False,False
676,E01000697,False,False,False,False,False,False,False,False
677,E01000698,False,False,False,False,False,False,False,False
678,E01000699,False,False,False,False,False,False,False,False
679,E01000700,False,False,False,False,False,False,False,False
680,E01000701,False,False,False,False,False,False,False,False
681,E01000702,False,False,False,False,False,False,False,False
682,E01000703,False,False,False,False,False,False,False,False
683,E01000704,False,False,False,False,False,False,True,False
684,E01000705,False,False,False,False,False,False,False,False
685,E01000706,False,False,False,False,False,False,False,False
686,E01000707,False,False,False,False,False,False,False,False
687,E01000708,False,False,False,False,False,False,False,False
688,E01000709,True,False,False,False,False,False,False,False
689,E01000710,False,False,False,False,False,False,False,False
690,E01000711,True,False,False,False,False,False,False,False
691,E01000712,False,False,False,False,False,False,False,False
692,E01000713,False,False,False,False,False,False,False,False
693,E01000714,False,True,False,False,False,False,False,False
694,E01000715,False,False,False,False,False,False,False,False
695,E01000716,False,False,False,False,False,False,False,False
696,E01000717,False,False,False,False,False,False,False,False
697,E01000718,False,False,False,False,False,False,False,False
698,E01000719,False,True,False,False,False,True,False,False
699,E01000720,True,False,False,True,False,False,False,True
700,E01000721,False,False,False,False,False,False,False,False
701,E01000722,False,False,False,False,False,False,False,False
702,E01000723,False,False,False,False,False,False,False,False
703,E01000724,False,False,False,False,False,False,False,False
704,E01000725,False,False,False,False,False,False,False,False
705,E01000726,False,False,False,False,False,False,False,False
706,E01000727,False,False,False,False,False,False,False,False
707,E01000728,True,False,False,False,False,False,False,False
708,E01000729,False,False,False,True,False,False,True,False
709,E01000730,False,False,False,False,False,True,False,False
710,E01000731,False,False,False,False,False,False,False,False
711,E01000732,False,False,False,False,False,False,False,False
712,E01000733,False,False,False,False,False,False,False,False
713,E01000734,False,False,False,False,False,False,False,False
714,E01000735,False,False,False,False,False,False,False,False
715,E01000736,False,False,False,False,False,False,False,False
716,E01000737,False,False,False,False,False,True,False,False
717,E01000738,True,False,False,False,False,False,False,False
718,E01000739,False,False,False,False,False,False,False,False
719,E01000740,False,False,False,False,False,False,True,False
720,E01000741,False,False,False,False,False,False,False,False
721,E01000742,True,False,False,False,False,False,False,False
722,E01000743,True,False,False,False,False,False,False,False
723,E01000744,False,False,False,False,False,False,False,False
724,E01000745,False,False,False,False,False,False,False,False
725,E01000746,False,False,False,False,False,False,True,False
726,E01000747,False,False,False,False,False,False,False,False
727,E01000748,False,False,False,False,False,False,False,False
728,E01000749,True,False,False,False,False,False,False,False
729,E01000750,False,False,False,False,False,False,False,False
730,E01000751,False,False,False,False,False,False,False,False
731,E01000752,False,False,False,False,False,False,False,False
732,E01000753,False,False,False,False,False,False,True,False
